t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
80.0,62.219168962613814,65.58579619211716,54.440562056869645,52.30630073174767,57.06456340859314,54.98810936063932,41.86381312617535,57.48652905558677,5.397640368522169,15.26637023607579,10.817851024934834,7.197819558937243,0.8926142825456157,2.1903504255183455,1.689149874189899,7.167235665639678,50.00085990338159,48.27587439613521,48.523734299516846,34.379212560386435,38.274999999999956,31.082314009661804,36.76452657004827,23.040130434782583,23.040130434782583
82.0,62.237793980478735,65.6255632976261,54.479468007710736,52.3290150713527,57.08096241759812,55.00032042299201,41.86160052905674,57.515180031012775,5.420852173681972,15.19802086357672,10.827903650926146,7.1474529772581334,0.892661906355997,2.1969516259073014,1.67909904909898,7.095270685452464,50.013830917874344,48.29366666666661,48.52326086956516,34.38651207729465,38.2928212560386,31.086169082125572,36.76933816425117,23.049845410627995,23.049845410627995
84.0,62.266396626836624,65.6690260345983,54.51370651988646,52.34823165396898,57.0901953563951,55.01463469959762,41.85456348516409,57.54270011294046,5.518551054740563,15.03730768255743,10.849772591678716,7.086142020202409,0.8910748481799197,2.190560015235341,1.6544474430586344,7.127433882718072,50.026971014492695,48.31081642512072,48.523164251207675,34.390946859903345,38.306652173912994,31.090096618357453,36.77347342995165,23.057057971014466,23.057057971014466
86.0,62.293130480566894,65.705804852969,54.54893530655486,52.368775755479845,57.09409140989732,55.02595405592797,41.85078919514728,57.565769873190106,5.487353367536467,15.098983287617223,10.825789276817215,7.130682789381196,0.9022609730413478,2.1885379051870455,1.6283628414264448,7.132040899787041,50.03943478260864,48.31306280193231,48.52466666666661,34.392565217391265,38.319106280193196,31.0941449275362,36.77739130434779,23.061212560386448,23.061212560386448
88.0,62.31158603207955,65.74271388652843,54.584492443469486,52.39276712826927,57.09858272020508,55.03431975804079,41.84795316290944,57.58792520337661,5.41661355808741,15.178800852035591,10.803859180282647,7.185266335066211,0.888836693302277,2.186065983120649,1.669341520919131,7.150719156944259,50.049154589371916,48.3023671497584,48.52786473429946,34.39381159420286,38.33097101449272,31.097140096618325,36.78094685990334,23.06475362318838,23.06475362318838
90.0,62.32688443557343,65.77528682502758,54.6155475855642,52.41179713172523,57.10484139821191,55.04671724145655,41.84433222260428,57.61632287880836,5.439924603686656,15.09555863081113,10.786789593414639,7.1538852371630535,0.8825461489610037,2.1894821651119267,1.6645614805174913,7.2698954471189055,50.05704830917868,48.281149758454056,48.529903381642455,34.39290821256034,38.34308212560382,31.09785990338161,36.78582125603861,23.067729468599012,23.067729468599012
92.0,62.34911925724234,65.80958382158101,54.64979411854924,52.431026897776974,57.109699167028886,55.06458410714627,41.840419686262365,57.644631389825406,5.488767993557756,15.097257057139664,10.801135785369166,7.191301889463461,0.8784061628445217,2.182097316592899,1.6625873758647953,7.183439962572082,50.06338164251203,48.25543478260864,48.53219806763279,34.38807729468595,38.355149758454054,31.09742995169079,36.790695652173866,23.072062801932343,23.072062801932343
94.0,62.36890789843899,65.85221725665312,54.690591521970234,52.44303038583502,57.12451052802156,55.08149338351576,41.83563453413602,57.669917788292565,5.489221814907771,15.149606268535138,10.809954888849166,7.183852385490049,0.8951730584774558,2.149969548300526,1.6637631588551167,7.079184965653014,50.0683864734299,48.225280193236664,48.5343864734299,34.382367149758416,38.36393236714971,31.098149758454074,36.79364734299513,23.075516908212535,23.075516908212535
96.0,62.38813083664142,65.88790295858554,54.72446239214378,52.45824180718867,57.13205288281881,55.094144676267526,41.83316840993326,57.693454017013174,5.567914103299598,15.174929065677109,10.770685939328514,7.21407705655261,0.9057141064995984,2.1857368506345383,1.6535477393349398,7.116080823261044,50.07437904124859,48.20081326644368,48.53080211817167,34.378552396878476,38.368356744704556,31.09935841694538,36.79621181716833,23.072295429208467,23.072295429208467
98.0,62.40679991745154,65.92278053655053,54.75757906696945,52.47242758494112,57.13950962500827,55.106711551049365,41.83076575979223,57.71623782357803,5.493734345792636,15.172608312430068,10.782404776686851,7.177070134525502,0.8906012198354235,2.22652453992319,1.6509551512891045,7.103918716006574,50.07958751393532,48.17302787068003,48.52624136008917,34.373685061315484,38.37116833890745,31.100292084726874,36.798251393533995,23.067169453734664,23.067169453734664
