t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb
70.0,91.96969562782223,81.99283924707879,75.05386838192274,69.19138703087631,78.2929660989736,72.59496179036645,,84.62725164037836,73.30676027068685,57.905125382349,69.48051962308844,55.4422953253992,28.60249919690199,28.016776495808763,0.0,71.42696335829163,58.713676328502345,54.137260869565154,53.912468599033765,38.494439613526524,43.00871014492749,33.74948792270527,40.20437681159416,23.16797101449273
72.0,92.37584683497947,82.20967833892242,75.41974914832632,69.41749125953913,78.55586109564288,72.81723500016722,,85.03523309730603,73.57020020057622,57.95859094857259,69.4178012000578,55.639392152029984,28.601014786547797,28.120213582665453,0.0,71.77039154690169,58.840338164251136,54.101188405797046,53.9021400966183,38.48247826086952,43.01524154589367,33.73061352657001,40.188859903381605,23.156396135265677
74.0,92.7793428821654,82.42116061192344,75.77683353522727,69.64073629129047,78.81306132636574,73.04719408736693,,85.43501730638,73.54759227748737,57.943159933219086,69.5950560913039,55.59581919990536,28.6039678136516,28.10498878754156,0.0,72.0324466921505,58.965188405797036,54.07118840579703,53.8891594202898,38.4692367149758,43.023251207729416,33.7101062801932,40.17362318840575,23.145357487922677
76.0,93.17254276362002,82.62780711993811,76.13782729845207,69.85751464369456,79.06477688143652,73.2688755032303,,85.82110394532732,73.44903730466949,58.08778059678301,70.4099059561127,55.65589701379241,28.89177536047595,28.094249253702827,0.0,71.57908957145354,59.08714975845404,54.03383091787433,53.87503864734293,38.45389371980672,43.03170048309174,33.69027536231881,40.15742028985503,23.13533816425118
78.0,93.5460589284553,82.82488800161076,76.50254925764095,70.06722450534824,79.31320119390561,73.47960949827825,,86.20341063983226,73.83239266144355,58.05362835320925,69.879856009216,55.60755339747699,28.544601735964953,28.25579545410122,0.0,71.92893637019144,59.209367149758386,53.991212560386415,53.863637681159354,38.43805797101445,43.0384251207729,33.67160386473426,40.14205314009658,23.125091787439587
80.0,93.90857370929952,83.03123761760226,76.86504251558556,70.27496040292874,79.56209870998734,73.69699222385385,,86.5726526029522,74.1376291993042,58.06017137528465,70.28467600839006,55.648754744294585,28.75584689999807,28.262649712185652,0.0,72.48666595249095,59.33138164251201,53.960903381642446,53.85519806763279,38.42154589371977,43.042516908212505,33.65335265700479,40.12754589371976,23.113420289855046
82.0,94.2577638812299,83.22345240477779,77.21824252594853,70.48336457887414,79.80678432599245,73.91051499543345,,86.93134897629777,74.32353671909132,58.06673433226147,70.15670138500617,55.800956082197985,28.728577541490147,28.45616845990176,0.0,72.53281357459335,59.45156038647336,53.95323188405791,53.84696135265694,38.40539613526566,43.04489371980671,33.63533816425117,40.11274879227048,23.099729468599005
84.0,94.61676598701808,83.40306517256481,77.57077631265997,70.68305541340493,80.03271293494934,74.1211868738904,,87.28399231109601,73.99229508402891,58.3388157878747,70.20077709015904,55.90593254531084,28.79456645632771,28.264494426293975,0.0,72.29759495379278,59.5688743961352,53.95327053140092,53.83978743961347,38.391869565217355,43.04769565217386,33.62032850241542,40.09833816425116,23.08642512077292
86.0,94.96121551301746,83.59284025404601,77.90974214382045,70.88419974572714,80.26222254625695,74.32632761143141,,87.6301616288324,74.28116368137948,58.13629912623491,70.16211178041134,55.86811188104152,28.718824388759533,28.3839737615845,0.0,72.6974392428034,59.68529468599028,53.94716908212554,53.834536231884,38.379004830917836,43.04945893719801,33.60861352657001,40.08499033816421,23.076531400966157
88.0,95.29172155085034,83.78438993168871,78.24305042856112,71.07640412730443,80.50292377715101,74.53861898390375,,87.95809880582517,74.40082974689524,58.41882352609524,70.40403771012063,55.70866775659683,28.716683681777777,28.15683203408254,0.0,72.51412816193016,59.80584057971008,53.94794685990332,53.829671497584485,38.3672367149758,43.04932367149753,33.59983091787436,40.071555555555506,23.066468599033794
90.0,95.61217915598455,83.97443939704272,78.56721467405387,71.26838509088924,80.73394758339612,74.74421510219172,,88.26863061279262,74.61693122883028,58.29010656685729,70.60367228132658,55.96970098218302,28.654750325405494,28.376349797596863,0.0,72.96839775750178,59.925309178743895,53.958777777777726,53.827309178743896,38.35817391304344,43.05003381642507,33.595396135265666,40.05805797101444,23.05265700483089
92.0,95.91715979368009,84.16872569559105,78.87802388508833,71.45517778158182,80.96278540552474,74.94774578322686,,88.56623707709177,73.96590499006068,58.17953587097306,70.4996117111034,55.88510517711493,28.875714190302485,28.42438551592342,0.0,72.49574066342531,60.043338164251146,53.97010628019317,53.82716908212554,38.35464734299512,43.05190338164246,33.593676328502376,40.04569565217386,23.03689855072461
94.0,96.20621682267203,84.34858284169002,79.18442094947518,71.6473447272752,81.19478612018936,75.14595697658574,,88.85717309959358,74.5285533600256,58.166858025471996,70.677352983552,55.9942538068992,29.00965500352,28.3403123778816,0.0,72.9066955579904,60.16318357487917,53.98558454106275,53.82714492753617,38.35532850241542,43.05586473429947,33.59299033816421,40.03628502415454,23.02093236714973
96.0,96.49682252752993,84.52501783869059,79.48611384641038,71.82715984141431,81.40451347452417,75.3484070198057,,89.14557817995251,73.9451936918986,58.2689721609162,70.82234460958973,55.95857574890229,28.882723494147513,28.282981740887088,0.0,72.65378743744989,60.28026086956515,54.00513043478255,53.82625603864728,38.354111111111074,43.063516908212506,33.59399033816422,40.02564251207725,23.00462318840577
98.0,96.78512108803258,84.70734145878242,79.7702023909628,72.00721458574701,81.6039315584353,75.54273854550426,,89.42314656117941,74.74788631468012,58.21331322875794,70.58945561929833,56.12050997425056,28.882967876383105,28.264519041207674,0.0,72.62403469912404,60.396637681159355,54.029231884057914,53.823980676328446,38.34849275362315,43.07172946859899,33.59723188405793,40.010792270531354,22.98653140096616
100.0,97.05910138798858,84.87566395399948,80.040567066683,72.18598434925231,81.81933388744764,75.73771913637508,,89.69478312577277,74.3310071707602,58.57229621467417,71.08676987186202,56.004890020904114,29.158711348057338,28.395105838180385,0.0,72.95384021857599,60.51560386473423,54.045599033816366,53.81960386473424,38.338304347826046,43.07685024154584,33.60257004830914,39.99414009661832,22.968739130434756
102.0,97.31640278283473,85.05548465857859,80.29851968112871,72.36097923471907,82.04136213259328,75.93288397400468,,89.95512953086356,74.48033199080152,58.28294588969389,70.80050293568091,56.10801941839589,28.70595459199297,28.34681040572904,0.0,73.1680984666014,60.635671497584475,54.04827536231878,53.81521739130429,38.32753623188402,43.08070531400961,33.61036714975842,39.97864734299513,22.952057971014465
104.0,97.56888319595069,85.23641962098473,80.54424158138767,72.53756849735524,82.2558272374728,76.11850806410897,,90.20371858199798,74.22999393577324,58.40601093649134,70.91908249166615,56.229695981959054,28.84203011240315,28.380676284900787,0.0,73.2084646623244,60.75479710144921,54.05017391304341,53.81271980676322,38.31895652173909,43.08394685990333,33.61966666666664,39.9666714975845,22.939111111111085
106.0,97.82578557622266,85.412350206125,80.77944360446129,72.71023201055297,82.45839194902355,76.29491727472754,,90.4488930782827,74.84541592442116,58.57979647885999,71.03967413919989,56.17830000458468,28.753009927209597,28.41590715137155,0.0,73.01665784853436,60.8739855072463,54.05594685990332,53.81386473429946,38.312951690821215,43.08422705314005,33.63058937198064,39.95636231884054,22.93134782608693
108.0,98.06806152439185,85.57491654607483,81.0100079491305,72.86968551727958,82.66722559618378,76.47226864327095,,90.68942398436411,74.64024997514315,58.720010907264964,71.16178517426962,56.079586210800485,29.205334412163563,28.421158912053883,0.0,73.19440568635159,60.99124154589365,54.07544927536226,53.8209130434782,38.306908212560344,43.080975845410585,33.6455410628019,39.94464734299513,22.925391304347798
110.0,98.32598077819755,85.73640630251708,81.24646903746411,73.0272538160429,82.86733574439944,76.65412031834693,,90.94600252951572,74.81012857817356,58.39319999182818,71.166557142223,56.15489997417301,29.038171436908993,28.40262142649244,0.0,73.42567146369441,61.106396135265626,54.10876811594197,53.831202898550664,38.29876811594199,43.07535265700478,33.66378260869562,39.93200966183571,22.91594202898548
112.0,98.57697317186187,85.89771453150591,81.47665981070934,73.18639515564205,83.05582796589658,76.81889452136521,,91.19372960223373,75.36959998368756,58.776828569601875,71.22157141508548,56.07431430398121,28.911521442895552,28.32128572556535,0.0,73.29207140535064,61.22353623188398,54.14382608695646,53.84437198067627,38.28877294685986,43.067198067632795,33.68444444444441,39.92005797101445,22.908999999999974
114.0,98.82147724187344,86.04030590349605,81.69219135088751,73.33607621444216,83.25607388066265,76.98801835312726,,91.43585486156431,75.30924571274649,58.793622867528256,71.13195722857967,56.34250598942175,28.967500590496233,28.50034637814069,0.0,73.39843189707774,61.34074879227047,54.19453140096611,53.86173913043473,38.27824154589368,43.05803381642507,33.71078260869562,39.90974879227049,22.915342995169055
116.0,99.06856475403019,86.18949376596021,81.9075010122561,73.49179491998812,83.45064173841875,77.15230289194561,,91.68674087063962,74.57912043403101,58.55942103806845,71.17001136645032,56.40852283139555,28.985036788524873,28.49587876453336,0.0,73.55450538488181,61.459183574879155,54.263603864734236,53.88635265700477,38.27022222222218,43.05168115942024,33.73995652173909,39.902038647342955,22.92831884057968
118.0,99.30845226019328,86.34003015498097,82.1161760253226,73.65047058961095,83.64775642813294,77.31346959972478,,91.93449814348632,75.1905657819287,58.676489814225356,71.41957268876608,56.166005750457906,29.066774759315713,28.410810495399037,0.0,73.55499940264937,61.57638647342988,54.32818357487917,53.91943478260863,38.26349275362315,43.04826086956517,33.770299516908175,39.896710144927496,22.94071980676326
120.0,99.55137335196356,86.4799485941964,82.33052912417656,73.7991615508938,83.82880422098162,77.4729317850711,,92.18027630689964,75.07168283691708,58.50128652448626,71.36502906237908,56.523375834923485,29.191504253260504,28.484357113545528,0.0,73.92621210379109,61.69050724637674,54.38181642512072,53.956777777777724,38.257386473429904,43.04844927536227,33.803144927536195,39.89481642512073,22.95249758454104
122.0,99.78952042419299,86.62633490765162,82.5366158361854,73.94664103186696,84.01487217794536,77.63871435513146,,92.42545923342276,75.48055693041623,58.39853403581713,71.3657629141048,56.49214967900586,29.05735370290284,28.32915341170909,0.0,73.47262004226236,61.80269565217384,54.42016908212554,53.99839613526564,38.25418840579706,43.05225603864729,33.83742995169079,39.892632850241505,22.964062801932343
124.0,100.02954650921961,86.76238199096937,82.75449821866893,74.08734206331516,84.20715353026259,77.80662471044367,,92.68391841548376,75.36163608206749,58.75392223299424,71.34855279230946,56.42815278685761,29.008083345580246,28.630320827180245,0.0,74.00293887828806,61.91287922705307,54.448169082125546,54.045512077294624,38.25492753623185,43.0589903381642,33.873966183574844,39.88826086956517,22.976903381642487
126.0,100.25633202537858,86.89190898830776,82.98226048736396,74.21909011478522,84.38516262690136,77.97237619567017,,92.93261643548651,75.21963360323886,58.81974331983806,71.75076153846155,56.588695141700406,29.16841052631579,28.630804048582995,0.0,73.77377449392712,62.02341545893712,54.48323671497579,54.09512560386467,38.25698067632846,43.067830917874346,33.91123188405793,39.88340579710141,22.993028985507223
128.0,100.48238738322497,87.02160521255567,83.2046077233809,74.36033973098287,84.5642447899721,78.1425223171025,,93.17995357626458,75.38249832040209,58.87552165990288,71.72787168154007,56.486026496226216,29.30549642177352,28.54132764249083,0.0,73.77841078899397,62.13305797101442,54.53085990338158,54.146028985507186,38.26010628019319,43.078415458937144,33.94597584541059,39.876724637681114,23.01079710144925
130.0,100.70750202933557,87.15038687353447,83.42635871309635,74.50205439753823,84.73138883968933,78.31185170637772,,93.42593709516919,75.30551773755617,58.74771348445689,71.55462431168671,56.43503754667427,29.109625921508332,28.580605014646853,0.0,73.8146279465723,62.238734299516835,54.5816859903381,54.19818840579704,38.2664444444444,43.09327053140092,33.97742512077291,39.868048309178704,23.029169082125577
132.0,100.93657463217136,87.29321231117432,83.65882425663028,74.6332308603074,84.88749961337842,78.48634670165006,,93.6637402031142,75.50529516728032,58.915769289278714,71.54614578603696,56.68491083895261,29.26859878275341,28.6866,0.0,74.07514762204016,62.34275362318834,54.62583574879221,54.250347826086895,38.2750869565217,43.11360386473425,34.00850724637677,39.85898550724633,23.04953623188403
134.0,101.14927484291877,87.42879649173517,83.88349887427727,74.77240144122774,85.04461119270597,78.65333380919634,,93.89075474516407,75.79168897671323,58.949255714262996,71.82978257137859,56.50239198766275,29.16674889496768,28.660100396953855,0.0,73.88065411423754,62.4516473429951,54.66725603864729,54.29942512077289,38.288743961352615,43.13870048309174,34.037420289855035,39.849922705313965,23.070289855072435
136.0,101.36186372862011,87.56888349304468,84.10584210917129,74.91091825035664,85.21176893273785,78.81531947331797,,94.10810567850994,75.73496144051133,59.201245126536065,71.63639940150799,56.61473667244633,29.311143160981132,28.7129249381439,0.0,74.04906086383895,62.561120772946786,54.70802415458932,54.343512077294626,38.30712560386469,43.16892270531396,34.060632850241504,39.84246859903377,23.087391304347797
138.0,101.58407212334262,87.71623090874976,84.33132146723541,75.05005568439383,85.35517750727598,78.97704342623095,,94.33204104339194,75.80583488125767,58.927543679012736,72.09757228920185,56.62117815664975,29.401113800355187,28.626051213424546,0.0,73.85564873494836,62.668705314009586,54.741072463768056,54.38247826086951,38.327545893719766,43.209362318840526,34.078884057970974,39.83645410628015,23.102198067632823
140.0,101.80148046781787,87.85123843430455,84.55328665451322,75.19599526176644,85.50050585379628,79.14573572189911,,94.5603727125583,75.664348538065,59.195847407714645,71.67106950697581,56.556179143668444,29.390264055997925,28.61890532723187,0.0,74.32827108536425,62.78220289855065,54.76639130434777,54.4149710144927,38.35031884057967,43.25901449275357,34.08991304347823,39.83053623188401,23.11362318840577
142.0,102.01708348953255,87.98139998859595,84.77432373000583,75.34703256918735,85.64779998183191,79.30375547963202,,94.78726711183293,75.96561296055118,58.94348272906777,71.98212802587909,56.63805795487964,29.36194467083981,28.837711756921397,0.0,73.24144273410914,62.896763285024086,54.791033816425056,54.44146376811588,38.37083574879223,43.314999999999955,34.093285024154554,39.8245942028985,23.121787439613502
144.0,102.24201463518949,88.12635327241837,84.98854948416697,75.487629960436,85.79040792495977,79.46417305506543,,95.00889791798842,75.75985117382122,58.90761708365068,71.68734977057969,56.56095377138179,29.257587287168164,28.579598001876484,0.0,73.69237640878269,63.008758454106214,54.81411594202892,54.46247826086951,38.387961352656966,43.376739130434736,34.09161352657001,39.81425120772943,23.129241545893695
146.0,102.46512212670987,88.26484930424266,85.19376630369734,75.63921840562126,85.92944998626729,79.61321717631016,,95.22589741312325,75.97815327797016,58.80580488560415,72.1917501879284,56.55379354149744,29.2496774903631,28.58880492969162,0.0,73.9155295272042,63.1242125603864,54.82740096618352,54.47741062801926,38.40463768115937,43.438028985507195,34.083942028985476,39.798685990338114,23.13431400966181
148.0,102.69240742264189,88.39849152296559,85.39258975726752,75.7841838571018,86.0855130071212,79.7633453633366,,95.45162728611047,75.77235350978924,58.82274128931214,71.8734441862109,56.717327340282885,29.264487878376197,28.73391073447451,0.0,74.32645352481052,63.24192753623181,54.83090338164246,54.48696135265694,38.42131400966179,43.499695652173855,34.07118840579706,39.7818405797101,23.13955555555553
150.0,102.91740145906965,88.5404438269606,85.5961086273358,75.92596179825324,86.22149789869043,79.92331888957742,,95.66513756407059,75.88554368437926,59.164270190363986,72.32804458801093,56.774026420481235,29.32995922289309,28.625712463858818,0.0,73.75277934332286,63.36014975845403,54.83901932367144,54.49375362318834,38.43904347826083,43.564198067632795,34.05493719806759,39.76643478260865,23.144483091787414
152.0,103.14356878303667,88.66973085274758,85.78984256629367,76.06862458455842,86.35402802574355,80.07460432960562,,95.86976272259372,75.79794533686056,59.195301984178485,71.90760357408126,56.91613943009403,29.411239048618327,28.771235752643825,0.0,74.0515319654247,63.47834782608688,54.860864734299454,54.497507246376756,38.4564830917874,43.62723188405792,34.034425120772916,39.75341062801928,23.14923188405794
154.0,103.37212702902319,88.79157139281261,85.98294083925971,76.20414197023507,86.49630754875523,80.22033589233341,,96.0740991526662,76.19522171973621,59.22365195573754,72.20178256924763,56.66412073293297,29.36756865947922,28.81768751704843,0.0,74.45160709229272,63.59599033816418,54.89500483091781,54.49803864734294,38.47228985507242,43.68677777777773,34.011367149758414,39.74132850241541,23.153367149758427
156.0,103.58701142620838,88.90986830738778,86.17601926783051,76.3400181726827,86.6456253265814,80.37193924858676,,96.2782496076482,75.89794564043784,58.90459188125605,72.18476628615872,56.647975914018915,29.310961988876198,28.757416145589804,0.0,74.17418924150302,63.71376811594196,54.95002415458931,54.497657004830856,38.485690821256,43.74549758454101,33.98874879227049,39.72936714975841,23.15528019323669
158.0,103.81454505606989,89.02175795655485,86.37393860164633,76.4737838889678,86.78468226947604,80.52779421958968,,96.47426798091905,76.16170644207607,59.06048098036353,72.14105003649901,56.68458868348055,29.42863724633185,28.78664852178991,0.0,74.69721530586175,63.830594202898475,55.01788888888883,54.496942028985444,38.49769082125599,43.805956521739084,33.969652173913005,39.71913526570044,23.15945893719804
160.0,104.02104591634262,89.12169266704021,86.55480940542337,76.60049233517498,86.9241448166831,80.67276019778308,,96.66355508270645,76.57528003926186,59.35208503220843,72.28409001963094,57.09524885278234,29.411798685372144,28.856597697278573,0.0,74.27663996566889,63.9435893719806,55.08400966183568,54.496570048309124,38.50928019323668,43.867671497584496,33.9542560386473,39.7116714975845,23.168091787439586
162.0,104.23091947754571,89.21387906831133,86.73598496537107,76.71924819490125,87.07748181977347,80.81494908852068,,96.86209251525452,76.64696035860983,59.09829824535082,72.39748663963279,57.13349876857705,29.46056127737705,28.824183761888523,0.0,74.75243096414427,64.05408212560378,55.15235265700476,54.49731400966178,38.520227053140054,43.93198550724633,33.94223188405793,39.70745893719803,23.177463768115913
164.0,104.43401318536725,89.3168149074766,86.91892442728289,76.84624594774922,87.22288534131015,80.96479374119491,,97.05952162398923,75.82010075089924,59.26315046813796,72.28850269284928,57.06612237342868,29.274968223344796,28.92723135771365,0.0,74.37109268684873,64.1657971014492,55.21081159420283,54.50004347826081,38.53269565217387,43.99784541062797,33.93269565217388,39.704599033816386,23.18270048309176
166.0,104.64180656035299,89.42027247926121,87.10007973127556,76.97402871013571,87.3603703091909,81.11210618680387,,97.25653085049608,76.3637067193676,59.188677865612654,72.23961739130435,56.87693517786561,29.535985177865612,29.00157766798419,0.0,74.67109407114624,64.27520289855066,55.251618357487864,54.50389855072457,38.54642028985503,44.06237198067628,33.92598550724634,39.701193236714936,23.182497584541032
168.0,104.85459865049587,89.52706982405618,87.28023610359566,77.09300513283031,87.48930007240929,81.25127599992479,,97.45615765886359,76.3814623838801,59.20122863756502,72.40171582500325,56.764435120882446,29.31278865975344,28.852861294855188,0.0,74.84884639539432,64.38299033816418,55.29195652173907,54.50624154589366,38.562357487922654,44.12503381642507,33.92121739130431,39.69712077294682,23.17971014492751
170.0,105.0532005104039,89.63350847393369,87.46521903982027,77.20238723330986,87.6412441455793,81.40392550866598,,97.6603773356876,76.56578856425725,59.46105002688884,72.52205905279513,56.87371363446138,29.456097126128874,28.83584772261129,0.0,74.81184253450566,64.49045410628013,55.340458937198,54.507434782608634,38.58089371980672,44.1870289855072,33.91623671497581,39.69160869565213,23.177178743961328
172.0,105.25234129318747,89.72285121578219,87.64980188217314,77.30560059838032,87.77746160073185,81.54902438378376,,97.8747725953209,76.46822552950266,59.53234894648222,72.3525270494228,57.155334467934786,29.410757678238394,28.991171639170705,0.0,74.86106360244301,64.59588888888881,55.39868115942023,54.50779227053134,38.60124154589367,44.25011111111106,33.913618357487884,39.68383574879223,23.176570048309152
174.0,105.44231959816952,89.82376109507578,87.82580232891341,77.41012509800284,87.90608322914305,81.68024665932597,,98.067588525129,76.17248162624468,59.31414220873996,72.53963029184784,56.79354310353961,29.406162835099714,29.073343586051365,0.0,74.62731648452218,64.70185990338157,55.46474879227047,54.50818357487917,38.620183574879185,44.312985507246324,33.91401449275358,39.674140096618316,23.17777294685988
176.0,105.64237229671946,89.92489569491664,87.99939102805583,77.52668823460242,88.02957488349459,81.82294697041426,,98.27036159565294,76.84653642526771,59.17169545529055,72.9590727780864,57.076690931627745,29.473084085624432,29.03230456201222,0.0,74.90228181124598,64.80798067632843,55.534516908212495,54.51125603864728,38.63867632850237,44.37492753623184,33.916772946859865,39.66463768115938,23.179468599033793
178.0,105.84460908356718,90.02818700177606,88.17099537884508,77.63528858389202,88.14884476608856,81.96639382481695,,98.47130186097638,77.08959195163507,59.71984135871674,72.81244694119424,57.06447199065283,29.50077078424972,28.985593743609535,0.0,74.86299466981087,64.90969082125596,55.60577777777771,54.51722705314003,38.65945410628015,44.438212560386425,33.922367149758415,39.655618357487874,23.180908212560357
180.0,106.04758843887942,90.12756066836847,88.34146042788463,77.74204453155416,88.26447995128198,82.10844265704281,,98.66911243813415,76.80064772778289,59.23096770206369,72.57973734180642,57.114337633934426,29.473577255084244,28.984036178384564,0.0,74.85974820482184,65.01090821256031,55.67464251207723,54.52571014492747,38.68225120772943,44.50149758454101,33.931826086956484,39.64737198067628,23.183120772946832
182.0,106.23722670344029,90.22356046542207,88.50145876981621,77.84855005067774,88.3874740023438,82.23494679340489,,98.87393059183402,76.69017021646515,59.06120180220937,72.76281945263662,57.17544412036771,29.575081480753095,29.043198190872406,0.0,75.41811987260111,65.11437681159413,55.73370048309173,54.53509661835743,38.70562801932363,44.564043478260814,33.943130434782574,39.64018840579706,23.185913043478234
184.0,106.43230031199097,90.3350751622149,88.66329154895564,77.96279525081931,88.50766202685212,82.35026039431126,,99.09724672574308,76.96229430018461,59.210928835807536,72.84771892184445,57.12303661223456,29.541750389347136,28.93590417814689,0.0,75.1978110736966,65.21563285024146,55.78040096618352,54.545555555555495,38.72631884057966,44.62811111111106,33.95421256038644,39.634357487922664,23.190314009661808
186.0,106.63638814806512,90.44629315657029,88.8269525362306,78.08268596706743,88.61933477093916,82.47675328722154,,99.32081791385255,76.91536642800692,59.459979171806545,73.1448236686395,57.0141866733514,29.659741639110752,29.121344196020097,0.0,75.04665389883175,65.31870531400958,55.824323671497524,54.557207729468544,38.74523188405792,44.69657971014488,33.96533816425117,39.62956521739126,23.19679710144925
188.0,106.84486157487348,90.54335359819503,88.98513025097513,78.20084731995948,88.74013925984028,82.60716824017668,,99.53716630437313,77.1963553467871,59.52891973491613,73.09008363003872,57.166898783380645,29.364647084903226,29.133094238658064,0.0,75.01654198627097,65.42527536231877,55.86492270531395,54.57012560386467,38.76383091787435,44.76694685990333,33.9778985507246,39.62489371980672,23.201057971014468
190.0,107.0649638322635,90.64252671008006,89.13686545173103,78.31319197039409,88.86104737488962,82.73229029001864,,99.74677589589075,76.5708562669035,59.54369989685536,72.43573520983657,57.06187051095498,29.550778232359686,28.93076198684771,0.0,75.52211033071761,65.53046859903374,55.895748792270474,54.58433333333327,38.783579710144885,44.83553623188401,33.99385507246373,39.62125120772943,23.20244444444442
192.0,107.2801611457481,90.74131337409457,89.28312479104201,78.42400436043167,88.98343368981396,82.86829481069832,,99.9584905513767,76.8765153170285,59.76788662816623,73.03968545555463,57.06150831817633,29.57884881639889,28.95639012017313,0.0,75.39294459494397,65.63490338164245,55.920053140096556,54.59980676328497,38.80476811594198,44.905323671497534,34.009724637681124,39.61654589371977,23.20273429951688
194.0,107.47857716763127,90.84025900975404,89.41993483153182,78.54090806288724,89.10940003437018,82.99626255879653,,100.17727428288671,77.31419336099584,59.64098174273859,73.04503734439834,57.25634024896266,29.59456763485477,29.031215352697096,0.0,75.35329294605809,65.7386280193236,55.9417053140096,54.615869565217324,38.826512077294645,44.97445893719802,34.023801932367114,39.60868599033812,23.20253140096616
196.0,107.6809660207556,90.94116941766144,89.5619229182205,78.64795902289855,89.23675598744795,83.1401005332406,,100.39928183807777,77.14414604871364,59.328899342762966,72.99590788211317,57.25645373866062,29.619007426722252,29.004123737857583,0.0,75.24877460260547,65.83929468599027,55.96162318840574,54.63301932367144,38.84854589371976,45.04291787439608,34.03915942028982,39.601009661835704,23.204314009661807
198.0,107.89003736194184,91.03227529157977,89.71186016346765,78.75504359892199,89.34727508689491,83.28179457114122,,100.60002505221472,77.00852933533739,59.697244047097826,72.93851490785543,57.19423220743111,29.702167305087137,29.02400361513769,0.0,75.80911752322801,65.9387777777777,55.980202898550665,54.65235748792264,38.869999999999955,45.10945410628015,34.05459903381639,39.595681159420245,23.207608695652148
200.0,108.09389768115062,91.1152056955756,89.8547139422269,78.8596608960189,89.47222125130796,83.42822830021832,,100.79397921939514,77.15286124808725,59.42733875191274,73.18043147385818,57.527381764985634,29.549853033811534,29.145253808699884,0.0,75.55555433983398,66.03834782608688,55.99118840579704,54.670763285024094,38.88878260869561,45.172169082125556,34.06949275362315,39.59130917874393,23.210782608695624
202.0,108.2930914248401,91.20326128195642,90.00486029255093,78.96571381607755,89.595902602566,83.57215923409686,,100.99088055747501,77.28343445377853,59.56594233842483,73.08462565251999,57.21312108376034,29.758937982175684,29.049646038260544,0.0,75.18984321620444,66.13505314009655,55.99787922705308,54.689942028985456,38.90518357487918,45.23516425120768,34.086212560386436,39.58655072463764,23.211599033816398
204.0,108.48074545804904,91.29593015066489,90.15330226913993,79.06923495826643,89.71377084674212,83.72090618944323,,101.18622295523559,77.3285645268373,59.37780719377948,73.24306869536663,57.26684896694658,29.76442280978048,29.119338605007062,0.0,75.41000248593662,66.23076811594196,56.0064782608695,54.710376811594145,38.921270531400914,45.30014492753618,34.10473429951687,39.58006280193233,23.210202898550698
206.0,108.66610093595973,91.37813804855521,90.29902336166909,79.16438704522899,89.8486330851916,83.8724803210048,,101.37813678946848,77.29025226337448,59.687890534979424,72.87265390946503,57.36360740740741,29.72814197530864,29.21726522633745,0.0,75.82204197530864,66.32615942028978,56.012850241545834,54.72828019323666,38.936681159420246,45.36464251207724,34.12203381642508,39.572898550724595,23.209739130434755
208.0,108.8287218061831,91.45655999821987,90.43997896053861,79.25947686528328,89.9916855331673,84.0191798413816,,101.57936565931517,77.4771669208038,59.44670984276344,72.87597460623898,57.21109365055532,29.73578520840051,29.16312570833973,0.0,75.57765843344978,66.41706763285016,56.0188743961352,54.743371980676265,38.9522753623188,45.427410628019274,34.138086956521704,39.56488888888885,23.209144927536205
210.0,109.01472698754982,91.53962504018851,90.58980225463564,79.36630337273508,90.123104350909,84.15469639812683,,101.78417450408104,77.47531318290115,59.544308791541816,73.12955384757028,57.615439558907624,29.683812088609763,29.250903297106305,0.0,75.76275055069415,66.50841545893712,56.0288937198067,54.75578260869559,38.969565217391256,45.489599033816376,34.15282125603861,39.55524637681155,23.204357487922678
212.0,109.19979761902484,91.6261493082907,90.7421204360325,79.47343827682036,90.24933682713421,84.31342986127822,,101.97553178460616,77.5538989817177,59.46953776595413,73.22953502360917,57.28603086502535,29.708986648182684,29.15832152255815,0.0,76.06357512178845,66.60399999999991,56.04620772946854,54.76844927536226,38.98893719806759,45.54930917874391,34.166115942028945,39.545579710144885,23.195521739130406
214.0,109.39946622324435,91.7117005487716,90.88864752638003,79.58196791037776,90.37368006555971,84.45189628197576,,102.17397271919326,77.63236587021936,59.493354573972255,73.35003269837917,57.358372479037946,29.581730187835273,29.22402621507135,0.0,75.97059302894014,66.6980628019323,56.0707053140096,54.7822898550724,39.0090483091787,45.60946859903376,34.17902415458933,39.5350676328502,23.184560386473404
216.0,109.58801492810254,91.80498564735808,91.03313892737289,79.68193300751413,90.49994171399477,84.59200291749274,,102.37295084565598,77.48946790331743,59.73316732394381,73.32269989421364,57.46109268097908,29.898910699306956,29.15840790208419,0.0,76.03752595116744,66.78849758454099,56.09514975845405,54.79802898550719,39.02799999999995,45.671227053140036,34.18955072463764,39.52349275362315,23.172792270531374
