t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
20.0,52.58670133278116,56.25659836852841,48.857358021646704,46.2899765612171,50.24879675210147,49.91259988866239,40.690678880664784,49.82123653579,5.352982871061002,14.812233501859128,10.688425440116834,7.022004029529888,1.7245418130369632,4.392128967087173,1.6620115867007432,6.9636181347287245,45.85315105908582,42.8775016722408,41.55477369007803,31.39059141583054,34.210420289855065,29.268429765886278,35.945428651059075,23.349472686733552,23.349472686733552
22.0,52.63768210903848,56.34371404351425,48.94068944823213,46.335618142915,50.27334459230453,49.944522364162104,40.70892642102364,49.88132204079601,5.383617369836692,14.70120174083828,10.694486602775497,7.06908287845157,1.7632578163795043,4.363441193287895,1.6660134000449494,6.999892310585074,45.85865328874022,42.89806187290969,41.57571627647714,31.384433667781487,34.21311482720178,29.272285953177246,35.94527034559642,23.347463768115936,23.347463768115936
24.0,52.68746400172343,56.42933637857327,49.022857721340415,46.38015432668245,50.29690485210428,49.97583629632217,40.72727867438365,49.94002591099463,5.316087900809013,14.61057511058179,10.631346286394841,7.055162223545525,1.7693608459307022,4.325691440912171,1.6404015250572097,6.902981603990326,45.86437198067628,42.91671014492749,41.59767149758449,31.378265700483055,34.21737198067629,29.276507246376777,35.94525603864731,23.343178743961328,23.343178743961328
26.0,52.73693109283866,56.51727866246283,49.10902396290528,46.42402938441343,50.32162417739274,50.0042160983908,40.74732864311653,50.001483657440936,5.249530947808114,14.602784680590961,10.606131107383646,7.051444214057599,1.755150234282784,4.328728486048855,1.63753804441791,6.958463021805673,45.871811594202846,42.93516425120768,41.626671497584496,31.373657004830886,34.220057971014455,29.27876328502412,35.944202898550685,23.337893719806736,23.337893719806736
28.0,52.77680967260349,56.6078598912644,49.19287623268394,46.46660929664174,50.351452609069085,50.03377257314909,40.770291817376176,50.059267624750156,5.276077324482768,14.623332074473474,10.631018101429476,7.071960765774872,1.7281383392561716,4.286918249402836,1.6592096966851626,7.016184682720367,45.87802898550719,42.94663768115937,41.65904347826083,31.36924154589369,34.225579710144885,29.28567632850238,35.94497584541059,23.32828502415456,23.32828502415456
30.0,52.82338140783278,56.691047825607434,49.26715043670689,46.50558132419261,50.36837641865912,50.05900187977144,40.78829815114907,50.10767010591101,5.356590760355061,14.70355506888129,10.70172246781486,7.057766077695434,1.7298299552068932,4.2947198264663395,1.6611696036285588,6.958043176610297,45.88273429951686,42.95526570048305,41.69086956521735,31.36475362318837,34.23288405797097,29.292227053140063,35.94574879227049,23.316516908212535,23.316516908212535
32.0,52.87177988515732,56.76825207597398,49.34442181339525,46.53965798670252,50.3808712054153,50.09166284518696,40.800814011476085,50.15815023978979,5.395060118481677,14.752528293929979,10.714310661317128,7.039805484409456,1.7262447977810012,4.33374966718689,1.662729267057984,7.020050589692241,45.889241545893675,42.95978743961348,41.72061352657,31.359309178743928,34.24386956521735,29.297048309178713,35.9465217391304,23.300531400966157,23.300531400966157
34.0,52.91560004195448,56.84324036195054,49.424362676038776,46.57862255427948,50.393582237449614,50.12152291784712,40.81495256751065,50.20481024919956,5.275582716088218,14.805643454603416,10.717857442560163,7.06497472374827,1.738664335340542,4.334143656999407,1.6394955060110765,7.030083216630843,45.899086956521685,42.96383091787435,41.74969082125599,31.353198067632817,34.25856038647339,29.303599033816393,35.9472946859903,23.281270531400942,23.281270531400942
36.0,52.96207885662008,56.91897830328811,49.50195988919628,46.62571387611187,50.40786087556118,50.150252292564204,40.8325737783843,50.25219717874109,5.262388177210508,14.787832466242241,10.689523447525252,7.0264660336437395,1.735620240701594,4.316680260601877,1.6286222440172817,6.9700184382869335,45.90720289855067,42.97051690821251,41.77703864734294,31.34605797101446,34.27510628019319,29.310512077294653,35.948067632850204,23.259628019323646,23.259628019323646
38.0,53.010133001115484,56.99218930269907,49.5754687925481,46.66751777653165,50.42483112561834,50.182893931419905,40.852146321774775,50.305891411363,5.276124630247872,14.696461060019312,10.664949450612248,6.937340440975988,1.7384567581433108,4.32693093222945,1.665990491253462,6.915346549176597,45.91457004830912,42.97890338164246,41.80094202898546,31.33930434782605,34.29278260869562,29.315816425120744,35.94884057971011,23.238893719806736,23.238893719806736
40.0,53.05467610034915,57.06408261675422,49.65253767786444,46.70002932250419,50.437025435929044,50.21530887718131,40.869912703101036,50.35688573111321,5.365564207271675,14.753766495804332,10.66031316197244,6.927820439824818,1.74862123702357,4.344340977251224,1.6607031915260175,6.9567413758506005,45.92277294685985,42.98762318840575,41.82328985507242,31.33313043478257,34.31259420289851,29.322367149758424,35.94961352657001,23.22180193236712,23.22180193236712
