t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
134.0,100.99917795697432,85.56300590141575,,,,99.87452716880807,,76.9264054092434,72.07625471293888,0.0,0.0,0.0,76.76552365008754,0.0,32.36330434782606,38.702574879227015,37.29929951690818,33.17063768115939,50.26086956521734,51.14421256038643,23.07028985507244
136.0,101.34341140878188,85.78154835225537,,,,100.205602401219,,77.05729880847088,72.41869556313154,0.0,0.0,0.0,77.18502646651982,0.0,32.3663526570048,38.72449275362315,37.34179710144924,33.16892270531398,50.24009661835744,51.152019323671446,23.087391304347804
138.0,101.67763125547889,86.0011960045761,,,,100.53736671294502,,77.44926764115787,72.37375460495885,0.0,0.0,0.0,77.24221758782237,0.0,32.36950724637678,38.7450676328502,37.38533333333329,33.162449275362285,50.216425120772904,51.15806280193232,23.102198067632827
140.0,102.00330642440719,86.213951643412,,,,100.87058599316615,,77.28133345928232,72.32190215359091,0.0,0.0,0.0,76.91651375335573,0.0,32.372212560386444,38.76506280193233,37.42765700483088,33.151821256038616,50.19168115942024,51.1621980676328,23.113623188405775
142.0,102.32572998089807,86.42708490506291,,,,101.20944388139941,,77.37768424988447,72.5815500777213,0.0,0.0,0.0,77.15786602108979,0.0,32.37446859903378,38.78279710144924,37.46886473429948,33.13703864734296,50.17016908212556,51.164884057970966,23.121787439613506
144.0,102.64464259730529,86.63750227050537,,,,101.55409465004172,,77.63495299035266,72.23381102581452,0.0,0.0,0.0,77.07874870349725,0.0,32.37805314009658,38.79835265700479,37.51200483091784,33.119927536231856,50.15511594202894,51.16657971014488,23.1292415458937
146.0,102.9671981439324,86.84284721542761,,,,101.90168534399173,,77.3587876861471,71.90402745322275,0.0,0.0,0.0,77.40775486013139,0.0,32.3829178743961,38.8135410628019,37.55585507246373,33.10114009661833,50.1444637681159,51.16409178743957,23.134314009661814
148.0,103.29264425208125,87.04142696555938,,,,102.25375520379784,,77.67686482214138,72.39239685547095,0.0,0.0,0.0,77.32432243207839,0.0,32.387792270531364,38.83069565217388,37.60097101449272,33.081376811594176,50.132599033816376,51.15900483091783,23.139555555555535
150.0,103.62083205865666,87.24666191570479,,,,102.60693323836398,,77.66994057710528,72.45304766629027,0.0,0.0,0.0,77.60276561207237,0.0,32.392579710144894,38.85027536231881,37.64908212560383,33.06260869565214,50.11808212560381,51.15590338164247,23.144483091787418
152.0,103.95632664367234,87.44873497607426,,,,102.95708841407263,,77.68662021589164,72.33243384623427,0.0,0.0,0.0,77.57679752457689,0.0,32.39653140096615,38.869642512077256,37.69886956521736,33.043855072463735,50.10725120772942,51.15459420289851,23.14923188405795
154.0,104.28891349356789,87.64873594522135,,,,103.29726725469901,,77.65917607691377,72.30428176755204,0.0,0.0,0.0,77.59322676373758,0.0,32.39945410628016,38.88966666666663,37.748966183574844,33.02661352657002,50.104652173912996,51.15193236714971,23.15336714975843
156.0,104.62325626787174,87.84691476364706,,,,103.62605517612594,,77.99611002811379,72.58525444601673,0.0,0.0,0.0,77.65994081562067,0.0,32.4017101449275,38.91412077294682,37.800352657004794,33.01242995169079,50.107053140096575,51.147821256038604,23.155280193236692
158.0,104.95174875012,88.03558721278873,,,,103.94108779783565,,78.31665470472298,72.47349855828892,0.0,0.0,0.0,77.96161962734506,0.0,32.40483574879224,38.9455217391304,37.85578743961349,33.00046859903379,50.11245893719802,51.14399033816421,23.159458937198043
160.0,105.27759891058963,88.2255088268105,,,,104.24073001815162,,78.42858373967688,72.69878500458806,0.0,0.0,0.0,77.97361667544722,0.0,32.408541062801895,38.9821642512077,37.91563285024151,32.991115942028955,50.11822222222218,51.1428212560386,23.168091787439593
162.0,105.59400649403875,88.42028596803834,,,,104.5219011625182,,78.17750368146886,73.27892559202623,0.0,0.0,0.0,77.88139659918689,0.0,32.4113140096618,39.023550724637644,37.97725120772943,32.98658454106277,50.1240289855072,51.14496618357483,23.17746376811592
164.0,105.90491969833138,88.62223073393805,,,,104.7915953760355,,78.38732922777082,72.57184276141541,0.0,0.0,0.0,77.9266407790618,0.0,32.41342028985504,39.069753623188376,38.041004830917835,32.98608695652171,50.13129468599029,51.148743961352615,23.182700483091764
166.0,106.2085460799054,88.81695403294279,,,,105.0576847987801,,78.34642885375494,72.85410909090909,0.0,0.0,0.0,78.50467826086957,0.0,32.41812560386471,39.11593719806759,38.10842995169078,32.985183574879194,50.135908212560345,51.15252173913039,23.182497584541036
168.0,106.4990824487281,89.00501345276572,,,,105.32478485848982,,78.20864549245563,72.73938007805108,0.0,0.0,0.0,78.0718701328992,0.0,32.42447342995166,39.16321739130431,38.17741062801929,32.9835603864734,50.13666183574875,51.153444444444396,23.179710144927512
170.0,106.7782477716377,89.18452904970745,,,,105.59452595834313,,78.68462476947369,72.83732825476267,0.0,0.0,0.0,78.17854734022873,0.0,32.43150724637678,39.21447342995166,38.24517874396131,32.983806763284996,50.13645893719803,51.15160869565212,23.17717874396133
172.0,107.0512671186734,89.35769078915449,,,,105.87004888052307,,78.67501424077118,73.0482347971615,0.0,0.0,0.0,78.10188933679669,0.0,32.44066666666664,39.270792270531366,38.31069565217388,32.98541545893717,50.13815458937194,51.15006280193232,23.176570048309156
174.0,107.32601701038483,89.51364353809633,,,,106.15150484586084,,78.5292468033792,73.01509542336687,0.0,0.0,0.0,78.22625413163411,0.0,32.452787439613495,39.32905314009658,38.37525603864731,32.98783091787436,50.140999999999956,51.14880676328497,23.177772946859882
176.0,107.6016537174849,89.67387935421098,,,,106.43546799833929,,78.73796365810938,72.82427276189667,0.0,0.0,0.0,78.30391366488882,0.0,32.46570531400963,39.38610144927533,38.440106280193206,32.99227536231881,50.143072463768064,51.1478405797101,23.179468599033797
178.0,107.87707106130868,89.83160295590915,,,,106.72254242931383,,78.67511853480558,72.62335414768275,0.0,0.0,0.0,78.29195868378892,0.0,32.47908212560383,39.441734299516874,38.50466666666664,32.99692270531398,50.144275362318794,51.14594202898546,23.180908212560364
180.0,108.15003852279591,89.98609498091707,,,,107.01254115671505,,78.71231299883993,72.96565722312273,0.0,0.0,0.0,78.18999708890027,0.0,32.49380193236712,39.496304347826054,38.56713526570045,33.00112077294683,50.14573429951687,51.143666666666626,23.18312077294684
182.0,108.42120985424,90.14201318651595,,,,107.30468869305606,,78.98320811333652,73.09504212201253,0.0,0.0,0.0,78.42166396529592,0.0,32.50897101449272,39.55199033816422,38.629314009661805,33.007217391304316,50.14862318840576,51.14396618357483,23.185913043478237
184.0,108.69432013924992,90.29163613597964,,,,107.60138508241724,,78.8863944217527,72.9669006020211,0.0,0.0,0.0,78.48303937920387,0.0,32.52374396135263,39.60619323671494,38.68995652173909,33.01273429951688,50.15176811594199,51.14436231884053,23.19031400966181
186.0,108.9685269756092,90.43754277423105,,,,107.90533621894551,,79.00581975337808,72.90749729268423,0.0,0.0,0.0,78.93780141318175,0.0,32.53610144927533,39.65758454106276,38.74899033816421,33.01701932367147,50.154043478260824,51.144202898550674,23.196797101449253
188.0,109.253769096243,90.59463824175714,,,,108.21600115067348,,79.06151184929031,73.59494934689032,0.0,0.0,0.0,78.8653094672516,0.0,32.54707246376808,39.70366183574876,38.80934299516905,33.02307246376809,50.15676811594199,51.14466183574874,23.201057971014468
190.0,109.54864962431398,90.75544194577526,,,,108.52567766050606,,79.17914744268307,73.22555305778796,0.0,0.0,0.0,78.69817191854423,0.0,32.555908212560354,39.741922705313975,38.87094202898547,33.02911594202895,50.15826086956517,51.14513526570043,23.202444444444424
192.0,109.85257007891732,90.92070098605616,,,,108.83168611256562,,78.97239150378847,73.23019878892511,0.0,0.0,0.0,78.93426428481176,0.0,32.56128985507243,39.77469082125601,38.93376328502412,33.03342028985504,50.157444444444394,51.145671497584495,23.202734299516887
194.0,110.16286940366417,91.09349712281467,,,,109.12842568185697,,78.93826556016597,73.36380871369295,0.0,0.0,0.0,78.89160082987551,0.0,32.56372463768113,39.80432367149754,38.99600483091784,33.03608212560383,50.15441545893716,51.14514492753618,23.202531400966162
196.0,110.4754156658556,91.25556660124028,,,,109.42307522172356,,79.29369557797807,73.33661020966677,0.0,0.0,0.0,79.37494200079433,0.0,32.56311594202895,39.83205314009659,39.05891304347823,33.037198067632815,50.14861835748787,51.14547826086952,23.204314009661815
198.0,110.7862745800613,91.41844295762623,,,,109.7122305779904,,79.38564446684516,73.4408445164484,0.0,0.0,0.0,79.35189055756499,0.0,32.559971014492724,39.856777777777744,39.12133816425117,33.036864734299485,50.14310144927531,51.14742028985502,23.20760869565215
200.0,111.09856685985518,91.59407275210798,,,,109.99825712540029,,79.36352856379759,73.52490515520728,0.0,0.0,0.0,79.09926732030249,0.0,32.554797101449246,39.877444444444414,39.18213043478257,33.03213043478257,50.138516908212516,51.14811594202894,23.210782608695634
202.0,111.4020366856428,91.77362492396212,,,,110.27693887145615,,79.53085424583325,73.19327668680059,0.0,0.0,0.0,78.94336358199429,0.0,32.54749758454103,39.896652173913004,39.243140096618326,33.024821256038614,50.13373913043474,51.147106280193185,23.211599033816405
204.0,111.70010751353134,91.9561635316906,,,,110.55286377408875,,79.46644425910372,73.48878176932071,0.0,0.0,0.0,79.29745354077946,0.0,32.53980193236712,39.91887439613523,39.30499516908209,33.0185410628019,50.12886473429947,51.14571014492749,23.2102028985507
206.0,111.99285178704801,92.14066831631754,,,,110.82756134053157,,79.4761230452675,73.79476666666667,0.0,0.0,0.0,79.0526316872428,0.0,32.53226570048306,39.94325120772944,39.36771980676325,33.01206763285021,50.123990338164205,51.144024154589324,23.20973913043476
