t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
84.0,75.00193528124036,65.04086488452612,99.24049131396949,74.5998852099458,67.09972277710023,66.1875497101205,66.10891304307694,12.697202558008032,5.117789611347791,22.544262046406427,8.094517320109237,1.044096083611245,3.985941415055422,1.6638998497799198,42.20834299516904,47.1551980676328,43.95509661835745,38.15094202898547,64.67063285024147,60.13303381642506,23.05705797101447
86.0,75.05166057707852,65.0520647396085,99.34086670197647,74.64412575134948,67.10083852355679,66.20293879052255,66.1119431098652,12.720178554374977,5.117417204694414,22.517750376639214,8.070101746047737,1.061878054657853,3.9910840401551018,1.6566206982709848,42.19552173913039,47.163966183574836,43.950681159420256,38.14592753623185,64.69540579710139,60.14111594202893,23.061212560386455
88.0,75.10051610558976,65.06189191178271,99.4390208468782,74.68691965191569,67.10190228237133,66.21804457871673,66.11495413214625,12.693248424313007,5.19342816394347,22.50479584575661,8.060309554677833,1.0562399703711065,3.9625517265208052,1.6590834916503534,42.18517874396131,47.16799999999996,43.94744927536228,38.14217874396132,64.72153140096611,60.14796618357483,23.064753623188384
90.0,75.14807722514219,65.08134080393751,99.53270677365668,74.72788356557027,67.10273658641192,66.23328218083964,66.11807734946754,12.729582686947229,5.101837279182398,22.52444948271097,8.1020432175626,1.0448168078401823,3.9734943429252434,1.6721190585654728,42.17733816425117,47.16815942028981,43.945739130434745,38.14228502415455,64.7527246376811,60.15545893719801,23.067729468599012
92.0,75.19403746461504,65.09883616547049,99.62212261589497,74.76758407702665,67.10346511850555,66.24806308944143,66.12141976705976,12.734251392922642,5.003490058750226,22.493122463468463,8.127528131858849,1.0512467197005766,4.0042901596234,1.6726404575478913,42.17024637681156,47.164130434782564,43.94345893719803,38.14278743961349,64.78370048309172,60.160642512077246,23.072062801932347
94.0,75.23874088825974,65.11157578581395,99.7071010098872,74.80604427046435,67.1039105696611,66.26264056521663,66.12467926723973,12.67375864794278,5.062694487338522,22.5306238021863,8.114390228384073,1.0534867171934086,3.96769799447425,1.658005764619364,42.163371980676295,47.15564734299513,43.940913043478226,38.144449275362284,64.81161835748786,60.16296135265694,23.07551690821254
96.0,75.28174534222492,65.12612944411133,99.78396935114064,74.84294866208245,67.10431375147883,66.27691077218282,66.12749732600284,12.696796687344579,5.148830176295582,22.494169983588755,8.153003815736547,1.0559621986313252,3.9532487945253014,1.6651786148240963,42.15230713489407,47.1446348940914,43.936068561872915,38.14349832775918,64.83499108138237,60.1630005574136,23.072295429208467
98.0,75.32347258468361,65.14040310384058,99.85656735772201,74.87843064174797,67.10454030367536,66.29086013068942,66.13021801779858,12.76827585744382,5.161258389007063,22.562975709259465,8.166593379692818,1.048006620307182,3.9446310103894704,1.6666387756116252,42.141458751393515,47.13040523968783,43.93107357859532,38.14268394648828,64.85734002229653,60.16192586399109,23.067169453734664
100.0,75.36392261563589,65.15439676500179,99.92489502963133,74.91249020946101,67.1045902262508,66.3044886407365,66.13284134262697,12.818614145425983,5.122963884097983,22.591035203417306,8.134142230194085,1.0633511514736949,3.97360972699922,1.6665685048854406,42.13082683017464,47.11295837978445,43.92592809364548,38.1420061315496,64.87866518023039,60.15973727238945,23.060138981791145
102.0,75.40309543508174,65.16811042759493,99.98895236686859,74.94512736522158,67.10446351920514,66.31779630232406,66.13536730048804,12.753672,5.25444,22.649198000000002,8.07268,1.087874,4.0037519999999995,1.6746359999999998,42.12041137123744,47.092294314381256,43.9206321070234,38.14146488294313,64.89896655518393,60.15643478260869,23.051204013377912
104.0,75.4409910430212,65.18154409162,100.0487393694338,74.97634210902966,67.10416018253838,66.33078311545209,66.13779589138177,12.72728017021629,5.232030544505736,22.68846740130251,8.094526691032602,1.0697881819781891,3.9631773148483465,1.6590342509551286,42.11021237458192,47.068413043478245,43.91518561872908,38.14106020066888,64.91824414715718,60.15201839464883,23.040364548494967
106.0,75.47760943945424,65.194697757077,100.10425603732696,75.00613444088525,67.10368021625051,66.34344908012062,66.14012711530815,12.758433941588999,5.1512540256565815,22.717719549699016,8.154500148645973,1.0565203339442044,3.9535962210200393,1.6271122288157172,42.10022984020808,47.04131456707542,43.90958862876253,38.140792084726854,64.93649795615012,60.14648810850984,23.02762058714231
108.0,75.51295062438088,65.20757142396593,100.15550237054808,75.03450436078836,67.10302362034153,66.35579419632963,66.1423609722672,12.822943186140089,5.148025422589471,22.672791114461138,8.190316845871015,1.0613848394687955,3.9905392028377187,1.6280736609854445,42.090463768115924,47.010998885172775,43.90384113712373,38.14066053511704,64.95372798216276,60.139843924191744,23.012972129319934
110.0,75.54701459780111,65.2201650922868,100.20247836909714,75.061451868739,67.10219039481144,66.36781846407911,66.14449746225891,12.775696435643564,5.180971485148515,22.557722376237624,8.171636633663367,1.0594247524752476,3.951634257425743,1.6569641584158417,42.08091415830545,46.977465997770324,43.89794314381269,38.140665551839454,64.96993422519509,60.132085841694526,22.996419175027842
112.0,75.57980135971493,65.23247876203962,100.24518403297415,75.08697696473715,67.10118053966026,66.37952188336907,66.14653658528327,12.708061539531794,5.159113574474444,22.590483711873983,8.144380543677604,1.0487054299673944,3.9395027151317112,1.6602882354160116,42.07158101077665,46.94071590486806,43.89189464882941,38.14080713489408,64.98511668524712,60.12321386101819,22.97796172426604
114.0,75.61131091012234,65.24451243322436,100.28361936217912,75.11107964878282,67.09999405488797,66.39090445419951,66.14847834134031,12.748443193116753,5.175733283585456,22.675647948207537,8.182982382486014,1.0489588087569932,3.935350450293465,1.6694212713179566,42.062464325529525,46.900748606465974,43.88569565217388,38.141085284280926,64.99927536231884,60.11322798216275,22.957599777034524
116.0,75.64154324902334,65.25626610584104,100.31778435671202,75.133759920876,67.09863094049457,66.40196617657044,66.15032273043,12.718092710504743,5.1782417866935715,22.71314548193826,8.14355980927423,1.054730404623184,3.951903395585348,1.6677301546301497,42.05356410256408,46.857564102564076,43.879346153846114,38.141499999999986,65.01241025641026,60.10212820512818,22.935333333333293
118.0,75.67049837641794,65.26773977988964,100.3476790165729,75.1550177810167,67.09709119648008,66.41270705048186,66.15206975255235,12.750563013036828,5.12148861550271,22.710300847023838,8.083986871034668,1.0579559644994598,3.9780885146619744,1.6554224160520046,42.04488034188032,46.81116239316236,43.87284615384611,38.14205128205127,65.02452136752137,60.0899145299145,22.911162393162346
