t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
134.0,49.9614107663561,51.78582306799312,52.581186705964086,80.79326193427757,78.89019595921734,47.28599745449603,80.89473567825074,7.249183232143742,7.173146301111486,7.358044022257733,36.92799665656759,36.77626185588576,7.225868744334346,37.00057158082454,30.31760386473427,33.585367149758426,33.45282125603861,32.09885024154587,59.5841400966183,59.03813043478256,23.113874396135245
136.0,49.99200623374698,51.815260346287324,52.6166381715069,81.06268765256256,79.09515878648816,47.31759361137727,81.15707595223864,7.265603645647747,7.133092000796387,7.346295189701203,36.93896531661111,36.82779442790994,7.2253997455165315,37.029898734219216,30.32483091787437,33.57518840579707,33.43402415458934,32.1345797101449,59.78231400966178,59.216811594202845,23.116579710144908
138.0,50.022345827495705,51.845294427504804,52.65182808816322,81.33072518699258,79.29681327716334,47.34866868433686,81.41691356947833,7.249948302927162,7.169349500582898,7.33593413177049,36.93201486986796,36.7116616778524,7.191744711850576,37.06629521032237,30.333024154589342,33.56577294685987,33.417961352656974,32.17325603864732,59.982729468598976,59.392458937198015,23.118512077294668
140.0,50.052114505820704,51.87675803769262,52.68642682698306,81.59619471710623,79.49609435336428,47.37945919179014,81.67515788193325,7.22064025539174,7.050253668522845,7.335913598677698,37.01581658020435,36.785959744608256,7.251615956919107,37.052813850869754,30.341797101449252,33.55904347826084,33.40365217391301,32.21571497584539,60.18634299516902,59.56070531400961,23.11967149758452
142.0,50.08142327689729,51.908508768176304,52.72058114140848,81.85990291534644,79.69356292650188,47.41008583319617,81.93330645895118,7.227268968651505,7.037454539989177,7.333784509867247,37.11502427864294,36.80047150777114,7.205440173682159,37.00634423401911,30.35076328502413,33.55517874396132,33.390768115941995,32.25979227053137,60.38758937198062,59.727975845410576,23.12005797101447
144.0,50.11023673460803,51.941683879026556,52.75421093576287,82.12293732638081,79.88925822838893,47.440619236105526,82.19153612707228,7.268326052104208,7.190969539078156,7.3088104208416835,37.07952585170341,36.81518296593187,7.203845490981964,37.118589178356714,30.35953623188403,33.5525797101449,33.38142512077292,32.306371980676296,60.58699999999995,59.89829951690816,23.11967149758452
146.0,50.13869854657464,51.97285386637303,52.78740921471985,82.38631069503887,80.08317633143857,47.47097216125312,82.44904681498059,7.287047369809899,7.093021057587539,7.2999368404060005,37.124936842439766,36.86721578581826,7.244615789428192,37.29073683654185,30.367729468599002,33.55326570048306,33.37535748792267,32.3551642512077,60.79061352656999,60.066739130434726,23.118512077294664
148.0,50.1667942585895,52.00080098683442,52.82047117585213,82.65112478041688,80.2749936126167,47.50064479974594,82.70548998369824,7.302558430868154,7.174058660888152,7.296341172654842,37.16247436367024,36.96746981434362,7.217373580875165,37.38848585134443,30.376782608695624,33.553777777777746,33.37234782608692,32.40410144927533,60.99434299516903,60.23567632850236,23.11840579710143
150.0,50.19470971549339,52.03074456574566,52.852914887276675,82.91619918267146,80.46468513197682,47.52997542544259,82.96086109408218,7.319930362055116,7.335028489492258,7.255959401136443,37.25224237081699,36.98573259051378,7.1581626972825205,37.35547587434123,30.385739130434754,33.55483091787436,33.37100483091784,32.450512077294654,61.195454106280145,60.40693719806758,23.120004830917853
152.0,50.22226367585778,52.06176134868026,52.88518008720255,83.17950059712334,80.65220401392077,47.559061842823205,83.2143072075307,7.240205991396714,7.149605193259545,7.323369394529984,37.329953168948876,36.92468217814455,7.134145281976386,37.26078028256878,30.393642512077268,33.55769565217388,33.3699371980676,32.49410628019321,61.39248309178738,60.58001449275357,23.120357487922682
154.0,50.249340889673704,52.09028303897584,52.917138579843815,83.44153992316237,80.83843740475643,47.587807298149166,83.46628817701878,7.232069642209524,7.128404908863492,7.346713395631746,37.34350268182857,36.91915088860952,7.170551783263492,37.17763392502857,30.401932367149733,33.56181642512074,33.370149758454076,32.53454589371978,61.57910628019318,60.75510144927531,23.117685990338142
156.0,50.276573062648055,52.116917357621276,52.9484766078991,83.70256511069339,81.02445318452911,47.616340965576484,83.71759775292028,7.27863853685355,7.204549185363083,7.314209886987424,37.31097768548479,36.97841541730142,7.212077941458824,37.32570775216551,30.410222222222192,33.56785990338161,33.370202898550694,32.570840579710115,61.753729468598976,60.92943961352651,23.11376811594201
158.0,50.30392308587867,52.14253013814945,52.9797329295318,83.96249021512143,81.21051524630649,47.64453596679014,83.96710261521895,7.287419014974851,7.216940572372056,7.321913474439921,37.37907095585469,36.96726332218763,7.259829487035529,37.406255541601595,30.419951690821225,33.57409661835745,33.369212560386444,32.60499999999997,61.915188405797046,61.10211111111106,23.112777777777758
160.0,50.331239459897276,52.16853131864045,53.011072391344435,84.22214261643788,81.39684380243511,47.672131335958184,84.21423186845165,7.267412807095978,7.1653513759264955,7.332576839143749,37.49348584442806,37.02080650391178,7.261529913532438,37.3517706852182,30.428338164251176,33.57879710144925,33.36681642512074,32.63420772946857,62.068173913043424,61.27402415458932,23.116555555555536
162.0,50.35888730141066,52.196703836843824,53.0421517813305,84.48114842290784,81.58228344913124,47.69923265149975,84.45892317599713,7.331828231045314,7.134727036650238,7.342616102448846,37.52962604216925,37.046026242083336,7.1739413520869855,37.34003618282164,30.434995169082097,33.58140579710142,33.36499999999997,32.65869565217388,62.21785024154584,61.44796135265694,23.12042028985505
164.0,50.38659693469717,52.22494883033271,53.07303421616036,84.73896927844372,81.76627525788076,47.72582329596635,84.70055401838006,7.27908606378124,7.10343261009998,7.277757474234441,37.40932773197892,37.04150981254408,7.186769048733798,37.33162244611309,30.442536231884027,33.5831449275362,33.36452657004828,32.677507246376784,62.37057487922699,61.62197584541057,23.120342995169057
166.0,50.41396871029674,52.2540163946285,53.10363969280167,84.99584243632903,81.9493040936806,47.752094473629214,84.93981051977855,7.201577928265679,7.215740841606993,7.288888739050171,37.40577707752058,37.04924724698797,7.222586737125174,37.41275330429608,30.4499565217391,33.584014492753596,33.3619371980676,32.69149758454103,62.53400966183569,61.79421739130429,23.116468599033794
168.0,50.441263038240535,52.28251929795743,53.13372353430777,85.25162203040472,82.13124906688026,47.77843213333231,85.17568785141015,7.229690760574371,7.233884056807839,7.364290907408752,37.46296587162534,36.99089046320486,7.201862148955379,37.68901862198489,30.45747342995166,33.585236714975814,33.35677294685987,32.70757004830915,62.70567149758448,61.96409178743956,23.11067149758452
170.0,50.46868073049344,52.307945111998144,53.16387350551147,85.50649501219762,82.31211574035441,47.80489100506338,85.40885857941491,7.232301606425703,7.13749578313253,7.380142369477912,37.47004558232931,36.972582931726905,7.129091767068273,37.67603473895582,30.464700483091757,33.58503381642509,33.35340096618355,32.72419806763282,62.88315458937193,62.128574879227,23.104777777777755
172.0,50.49606174272718,52.332091539523546,53.19409935017931,85.76116093788619,82.49051053701501,47.831271134205444,85.64042392610159,7.287476352705411,7.228775350701403,7.3493657314629255,37.48750240480962,37.12077615230461,7.169641883767535,37.39777374749499,30.473077294685964,33.58223188405794,33.350792270531365,32.74229951690818,63.06954589371974,62.287608695652125,23.098787439613506
174.0,50.523254012990606,52.35499295732234,53.22398393916314,86.01539565960385,82.66626704067426,47.85732044159733,85.86950999822793,7.363253216374269,7.285705068226121,7.434618518518518,37.579396296296295,37.24337602339181,7.354706237816764,37.60780292397661,30.481043478260844,33.57865700483089,33.34674396135262,32.76096618357485,63.26259903381637,62.448391304347766,23.092700483091765
176.0,50.5503293755914,52.3779474710769,53.25356598667244,86.2694792613591,82.840050702957,47.88338975179562,86.09702107302485,7.380547638603696,7.149468377823409,7.421689527720739,37.69813552361396,37.24290431211499,7.436896098562628,37.744057905544146,30.48826086956519,33.573086956521706,33.34267149758451,32.78168599033813,63.459608695652115,62.6073285024154,23.08834299516906
178.0,50.5773413051608,52.402629759875786,53.28269234512272,86.52323042527449,83.01217613301205,47.90933598928353,86.32412119056843,7.330213026052104,7.149690380761523,7.3143022044088175,37.7487751503006,37.33231903807615,7.172760721442885,37.69962845691383,30.494995169082095,33.56607729468596,33.3375603864734,32.80777294685987,63.657381642512014,62.76514492753618,23.085144927536213
