t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
62.0,66.06719782399153,60.292533250874456,85.59309942526319,68.81505281721643,58.16090789475955,55.525737946368885,61.21924131191859,12.345740459306484,5.115111488493042,21.608817682568166,7.93936473547347,1.0278581418746464,3.7924045456754154,1.626894255753479,38.739367149758415,40.84238647342991,39.54532367149754,35.47171980676325,60.12346376811588,56.217289855072416,23.12666183574877
64.0,66.12809511506336,60.31895164507211,85.70129828375374,68.86471923450102,58.17692010065267,55.55187610230616,61.23548766817006,12.363430769113718,5.096188461293045,21.653223077784737,7.934273077151771,1.0301307692799508,3.7845615386749865,1.6251653846080074,38.741806763284984,40.81501449275359,39.54505797101445,35.47002898550721,60.13585024154584,56.23170048309174,23.137352657004808
66.0,66.18621086480462,60.34797987259113,85.80480670635599,68.91236124970432,58.192535195127306,55.576993337348064,61.25109398586718,12.373407413034068,5.079846391842886,21.712727357858117,7.962073697321042,1.0386940879647295,3.8042658320673346,1.6315392279086172,38.745642512077254,40.795357487922665,39.54765700483088,35.46942995169079,60.152347826086896,56.245821256038596,23.147227053140075
68.0,66.24172885363069,60.36861561833714,85.90421884792543,68.95769352641076,58.20782889334835,55.60106118034611,61.26651152009828,12.39899185214552,5.094158666782298,21.653165185313664,7.960758666782298,1.0348275558914388,3.8000605924586064,1.6501205922108235,38.7499178743961,40.78251690821252,39.5504830917874,35.4695217391304,60.17196135265695,56.25775362318836,23.1555990338164
70.0,66.29525790812437,60.391933308984065,86.00001121485023,69.00112172199613,58.223102276767406,55.6241187090625,61.28181156323891,12.416640058805081,5.088795459242271,21.64253128195802,7.980132087311752,1.0271517657024087,3.801140363473478,1.6656506556802806,38.75377294685987,40.7750869565217,39.5538985507246,35.47055555555552,60.1967439613526,56.269202898550674,23.16838647342993
72.0,66.34689107273627,60.41613967519503,86.09349894262733,69.04277953132694,58.23809257591187,55.646235019413375,61.29688797647391,12.444027996888813,5.10340110626553,21.725428189314204,7.979600103585907,1.026975529079591,3.8148034223824965,1.64845367766066,38.757618357487885,40.77288405797098,39.55943961352653,35.474004830917835,60.22571497584536,56.28492270531395,23.186159420289837
74.0,66.39659210329026,60.436709000201574,86.18347655917965,69.0828797704512,58.252714208741935,55.66728975880917,61.31192406910405,12.417899511452067,5.095851022476552,21.77255784878566,7.9609558065049475,1.0180100485875543,3.813928778897407,1.6205878050084093,38.75886473429948,40.7762946859903,39.56559420289851,35.48073913043475,60.25663768115937,56.30311111111105,23.201154589371956
76.0,66.44433706650334,60.4600235765362,86.2697664195815,69.12205927139928,58.26721899586429,55.687298887437315,61.32705856489315,12.378560316084599,5.06502698484855,21.652557142183014,8.008401587973218,1.0110999998427037,3.801139683915402,1.6413285725071756,38.75792270531397,40.78322705314006,39.57262801932363,35.489801932367115,60.289623188405734,56.32145893719802,23.21048309178742
78.0,66.49045995372973,60.487115220001165,86.35284336736983,69.16042105865463,58.281575393827154,55.70652009442861,61.34196321876119,12.33880846669004,5.050139942629482,21.69940059290518,8.013495020723505,1.0169580172111554,3.8075446732621514,1.6462670832063746,38.75820289855069,40.793937198067596,39.580758454106245,35.50141062801929,60.322908212560336,56.338927536231836,23.21546376811592
80.0,66.5357512486218,60.50595905106841,86.43336938374678,69.19785001099412,58.29586928102969,55.72502364451504,61.3566730467493,12.326272582283394,5.038803339600611,21.724737189145344,8.00375997003294,1.0266564805970237,3.7889967096723725,1.6174626620275279,38.75828985507243,40.80498067632847,39.59015458937194,35.51513043478258,60.35345893719801,56.353304347826025,23.21374879227051
82.0,66.58058457382181,60.521833523383854,86.51103619846582,69.2343514362671,58.30993278236575,55.74296579001496,61.37107237666338,12.3440686516224,5.0707120491008,21.6339226993152,8.0069859497472,1.0309675506687999,3.8356276018176,1.6171165500928,38.75799033816422,40.814642512077256,39.60093719806759,35.531096618357445,60.38362318840574,56.36602898550719,23.208371980676308
84.0,66.62466704223527,60.541439970815496,86.5858105850919,69.27006937629378,58.32392999271922,55.760179531482216,61.3845874015909,12.390768575614459,5.102204471518073,21.66669312593735,8.014024699681928,1.036697991479518,3.846192970178313,1.6368688266795182,38.757714975845374,40.825367149758414,39.61317874396131,35.54699999999996,60.413304347826035,56.376144927536174,23.20231884057969
86.0,66.66806594074795,60.566003257459656,86.65816247028617,69.30517886777324,58.3379395902039,55.77662647080421,61.396891225238136,12.3869735609071,5.217227039545523,21.75861677454901,7.977025389172521,1.032353430053551,3.8034393592847486,1.6376090640912666,38.759700483091756,40.83837681159416,39.628125603864696,35.561086956521706,60.442405797101394,56.38147342995165,23.19552657004829
88.0,66.71113504736863,60.5885545279521,86.72695641318312,69.34009368868803,58.351844280862956,55.792740756277034,61.407959426416156,12.348580509866045,5.198605307503218,21.750589261125892,7.958325880743656,1.0338972519083578,3.8072924513900634,1.6201498732537691,38.76257971014489,40.849463768115896,39.64519806763281,35.575777777777745,60.47205314009656,56.3840096618357,23.187280193236692
90.0,66.7541835510495,60.60908685951773,86.79324637226543,69.37438731093062,58.365475983612924,55.808535522963666,61.41808936102181,12.338938773077844,5.092274550176447,21.698075597809183,8.031967514851896,1.0311044907688622,3.835050748461477,1.6339368268646708,38.76620772946856,40.855594202898516,39.663816425120736,35.59227053140093,60.50037198067628,56.386922705313964,23.17678260869563
92.0,66.79702214266274,60.6280342675035,86.85584866426792,69.4078689245718,58.37885758700662,55.82431784194701,61.42785927585042,12.382418593564497,5.116631256096112,21.713261964140344,8.045178514324451,1.034546909284748,3.826701296220222,1.6274222831168754,38.77166183574875,40.85911594202895,39.68340096618354,35.60876328502412,60.5291400966183,56.390381642512025,23.168014492753603
94.0,66.83922762505918,60.65214924523148,86.91383806257724,69.44061384038788,58.39222929814969,55.84031798826848,61.43755510344205,12.450731240279458,5.089933950922063,21.70452752363789,8.04645178240798,1.0309930184906313,3.808595429185079,1.6364410348828597,38.77701932367146,40.86053623188402,39.70214975845407,35.62345410628016,60.55713526570043,56.391555555555506,23.161338164251188
96.0,66.88124593327802,60.6747150220031,86.96812561915132,69.4733135153296,58.40551739775206,55.85656470056452,61.4474965144144,12.430778908522754,5.007701489602335,21.740583968861255,8.060672902165823,1.0319717616636266,3.8067497268613484,1.6319688837409387,38.78218357487919,40.86096618357484,39.72003864734296,35.638144927536196,60.58313526570043,56.39243961352652,23.155338164251187
98.0,66.92202457739924,60.69348161242026,87.01860241205205,69.50636786202934,58.418647391465505,55.873144906075744,61.4580080982933,12.376054402826796,5.0065964777385625,21.77482380424025,8.028498387985753,1.0267355307420343,3.829598641460563,1.6260356318021345,38.78523188405793,40.862135265700445,39.73821739130431,35.654637681159386,60.606473429951635,56.395028985507196,23.152869565217372
100.0,66.96160031434472,60.70928084573762,87.06679466746176,69.5395201753047,58.43153565170298,55.8897644706073,61.46892615702713,12.324466231518151,5.0697354789991245,21.73437819042231,7.945637489641006,1.0092516580437125,3.8384515567757793,1.6390772863693002,38.78601932367146,40.86339130434779,39.75478743961349,35.66868599033813,60.629434782608634,56.396492753623136,23.15505797101447
102.0,67.00016322929827,60.720300023310195,87.11385833282556,69.57251121137926,58.44422448048464,55.906414064220705,61.48006527762957,12.332701693987788,5.1267453901123545,21.750069705264544,7.9994340302689695,1.0093238663422384,3.8226146985577776,1.6484214745089316,38.788004830917835,40.86168599033813,39.76962801932363,35.68082125603861,60.654874396135206,56.39699999999995,23.15829951690819
104.0,67.03720790122492,60.735154926736875,87.1606465569774,69.60525171333254,58.45672847289957,55.92318843714276,61.491568839149885,12.35816861836996,5.16443093099057,21.76789504520809,8.01099759776401,1.0146424924920114,3.841239188977085,1.6428809311507304,38.79286956521736,40.85879710144924,39.784396135265666,35.6957487922705,60.68204347826082,56.39971980676323,23.15964251207727
106.0,67.07294942765414,60.75710574245811,87.20813957911898,69.6376329054211,58.46893035767578,55.940018606332345,61.503318609156466,12.388912592939604,5.100932326362019,21.72359147297969,8.002238522335649,1.0220412988121321,3.8615792266744613,1.6483279121076058,38.79934299516905,40.8558985507246,39.79952657004827,35.71029951690818,60.70901932367145,56.404821256038595,23.160961352656983
108.0,67.10805037056195,60.77499149162523,87.25693283009778,69.66989801407036,58.48090178518161,55.956691437366096,61.515235678497,12.37078802535629,5.080170941733411,21.729930366596175,8.023779231580805,1.0267900457773063,3.8587035369139357,1.6709394655537027,38.80437681159417,40.85238647342992,39.814850241545855,35.72430434782605,60.73387922705308,56.409473429951646,23.164130434782585
110.0,67.14260375934401,60.78969408927328,87.30795706658355,69.70194356780144,58.49266198788541,55.97326468107335,61.52768062020681,12.35259253740943,5.137877611718839,21.789170895565633,8.008536566897572,1.0294111941405808,3.845738805763897,1.6467238806464395,38.807318840579676,40.8464830917874,39.83142028985504,35.740594202898514,60.75770048309173,56.41567149758449,23.171072463768095
112.0,67.17661238536087,60.80495730344178,87.36162399143512,69.73332368624203,58.50427730864513,55.989883388693606,61.540516227399515,12.39561666428718,5.072808336233531,21.78410833411282,8.00134166477002,1.0319666674871795,3.8143000004923078,1.637075001183432,38.81234299516905,40.840062801932326,39.849115942028945,35.757173913043445,60.78216425120767,56.42541062801927,23.18137681159418
114.0,67.20999545891922,60.81366568465765,87.4185966342784,69.7642758157693,58.516027266182356,56.006649992271456,61.553880391094125,12.420565508913267,4.989906659821066,21.76809319231086,8.02502874558455,1.0160583964511662,3.8212680768913985,1.6314740778771857,38.81762318840576,40.8350483091787,39.86603864734296,35.77449275362316,60.80717391304343,56.43830434782603,23.19168115942027
116.0,67.24272359957905,60.81768861551473,87.4787574481168,69.79483897356249,58.52779455102291,56.02344567749774,61.56803772814538,12.360611698580644,5.023807347251613,21.789760681806452,8.013886390348388,1.0206328620387095,3.833606856464516,1.6343544386064517,38.8183333333333,40.82736231884054,39.88151207729465,35.79122222222219,60.833299516908156,56.45341062801927,23.201053140096597
118.0,67.27508642532196,60.82935438313586,87.54256801084698,69.82470194214049,58.53951308359255,56.04005656309088,61.5827150825222,12.358045616773353,5.131070778104743,21.843519528929882,8.031509397343614,1.0286080273988945,3.8084738136159433,1.595815419095722,38.817473429951654,40.817753623188366,39.89668599033813,35.80790821256035,60.86303381642506,56.470439613526516,23.207289855072442
120.0,67.306392980992,60.84320936394513,87.60957673713082,69.85410720498545,58.551111200895065,56.05673975700078,61.597877892796205,12.393008899096587,5.125605881910805,21.811466135260442,8.023572837811631,1.0221302810146609,3.8071156016477756,1.5931946808701485,38.81621739130431,40.80997101449272,39.91153623188402,35.82579710144924,60.892347826086905,56.48853140096613,23.211710144927512
122.0,67.33653471940687,60.84829058664534,87.67949785241157,69.88354398662217,58.56279224322211,56.07347459861686,61.61342937869349,12.384467167276112,5.086637930220103,21.740424438290436,7.949032232537562,1.0182907048328862,3.8167475259345536,1.6138488756725278,38.81273913043475,40.805985507246334,39.92426086956518,35.84078743961349,60.920309178743906,56.504999999999946,23.21372463768114
124.0,67.36586112006452,60.86149131441603,87.75211995499777,69.91320965484496,58.57465141535161,56.09022267782253,61.628966090716624,12.394374713189833,5.04281609215078,21.690536783089726,7.939677010511351,1.0262275862042496,3.8098264366607317,1.613098850686767,38.80886473429948,40.80421256038643,39.936106280193194,35.85487439613523,60.94965217391299,56.52072946859899,23.21086956521737
126.0,67.3945269865424,60.87749326671162,87.82718033400756,69.94273885573658,58.58645064846533,56.106867206430316,61.6440897890563,12.386550749859225,5.057963889259066,21.69713158588287,8.004296790319554,1.0308332995166811,3.8341117337877137,1.6261334987447782,38.80524637681156,40.803115942028946,39.9471449275362,35.86949758454103,60.97772946859898,56.53472946859898,23.203666666666642
128.0,67.42288427925024,60.88181881905918,87.90389175180853,69.97193739817168,58.598205868255626,56.12335776535284,61.65863158674735,12.388740577946397,5.090194132444543,21.841801789963146,7.987264893655618,1.039098557858226,3.8462821485006176,1.6253639491798644,38.800758454106244,40.80238164251204,39.95749758454103,35.8831449275362,61.001942028985454,56.54473913043473,23.19446376811592
130.0,67.45058401728666,60.88480847801266,87.98092529075659,70.00064370199283,58.60989465923624,56.13966970733187,61.67203860677462,12.381393092624982,5.111912512173775,21.92966326233198,7.972462011903873,1.017670470756867,3.8242300801813065,1.599537887746171,38.79671980676325,40.801091787439574,39.9673333333333,35.894352657004795,61.01967632850235,56.55205314009657,23.18692753623186
132.0,67.47716815922573,60.899149955921416,88.05779295149277,70.02861054729527,58.62154056436313,56.15573539553302,61.684223890791976,12.423209030962076,5.065574294904591,21.940105980589223,7.9900027947816366,0.9919345814227545,3.8164152198642713,1.619988423447505,38.791449275362275,40.79893236714972,39.97564734299513,35.89983091787436,61.03003381642506,56.55791787439609,23.17825120772945
134.0,67.50336636474972,60.91028274084069,88.13335525024863,70.05631463109506,58.633080971294056,56.17165072791944,61.69550270459604,12.380297412144797,4.974341811332987,21.7862300153154,8.016295868206269,1.0129483322984172,3.8352016921228844,1.6192575909599514,38.786917874396096,40.796193236714934,39.98326086956518,35.90167149758451,61.03679710144922,56.56357971014488,23.168821256038623
136.0,67.52925902975076,60.91504419400958,88.20581534518733,70.0835955727945,58.644672737204544,56.18764795314225,61.70598780519747,12.370841773713293,5.021608778023574,21.77701513465123,8.01310333266298,1.0401498475043294,3.842996166432043,1.6246176577109284,38.78331884057967,40.79133816425117,39.99039130434779,35.89885507246373,61.04177777777772,56.57093719806759,23.161613526570026
138.0,67.55495793396852,60.92387162962162,88.2750927828643,70.1100450770202,58.656289076714074,56.20369700676994,61.71645665513219,12.391047400000001,5.048615,21.8724994,7.9790254,1.0415972,3.809656,1.630507,38.7790676328502,40.781560386473394,39.996652173913006,35.89082125603861,61.04603864734294,56.578937198067585,23.154971014492734
140.0,67.58050824170837,60.939175001111735,88.34098631076358,70.13577698771489,58.66794980600052,56.219915838688124,61.727043302821365,12.401113068296079,5.034951819508886,21.896655508935037,8.013351472089424,1.0197725186991726,3.8190324200580923,1.6304224444464022,38.774405797101416,40.76816425120769,40.00043478260866,35.88103864734296,61.052942028985456,56.58719323671492,23.144381642512055
142.0,67.6054667886096,60.951555692289446,88.40358550601444,70.16130157688436,58.67943022492825,56.23657336335163,61.73766237068547,12.432032799403958,5.023050575288478,21.795373810805124,8.056164095932946,1.016970355587427,3.8408335508414413,1.641191086893596,38.76652657004828,40.75291304347822,40.00313043478257,35.87217874396132,61.06275362318835,56.594763285024094,23.129033816425096
144.0,67.63007804581758,60.95522809590275,88.463016047771,70.18683509619487,58.69076767290897,56.25326761371823,61.748549652672736,12.395218130996016,5.06133864536733,21.80186055590757,8.026457078285258,1.014923904152988,3.8057417332270917,1.6184663354645417,38.757400966183546,40.73925120772943,40.00613043478257,35.866768115942,61.074468599033764,56.60013526570044,23.111164251207708
146.0,67.65418286793067,60.961459705241424,88.5198213426942,70.21243368145792,58.7020987903271,56.26982437903,61.759479448031826,12.366840934018212,5.076178703369518,21.86720697872011,7.985269411340093,1.0209329982746036,3.820454896138694,1.6066326471649766,38.74895169082122,40.731748792270494,40.00842995169078,35.86357004830914,61.09185990338158,56.60422705314005,23.09123188405795
148.0,67.67816016725305,60.969692297169566,88.57422723447796,70.237723653974,58.71342667845027,56.28627930750649,61.77011552810594,12.402887002367999,5.1433709035776,21.8501296437376,7.9826275979264,1.036724750784,3.8038220470911996,1.6364398527104,38.73883091787436,40.72767149758451,40.01024637681155,35.86298067632846,61.119922705313954,56.60613043478256,23.06669565217389
150.0,67.70240588752588,60.98699727821601,88.62734966972872,70.26258320748173,58.72453056679544,56.30243080143039,61.78071278882672,12.439948148087407,5.152314814198851,21.80861666745679,7.991314815326379,1.0352111109374262,3.78720740780413,1.6466388884603715,38.73007246376808,40.72663285024151,40.01179710144923,35.872473429951654,61.15831884057965,56.60671497584535,23.032521739130413
